 ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
                     SPECIFIC HEAT COEFFICIENTS                                                                     

             Cp = A + B*T + C*T^2 + D*T^3 + E*T^4  [J/kg/K]                                                         

    Species                      Cp(298K)         Cp(1000K)          LT-HT            A(LT)            B(LT)            C(LT)            D(LT)            E(LT)             A(HT)           B(HT)            C(HT)            D(HT)           E(HT)      
  115. OH                       3.727891e+07     5.819735e+07     1.710000e+03     3.418962e+00     1.596279e-04    -1.027642e-07     9.110187e-11    -2.003910e-14     3.452644e+03     2.853760e+00     5.149717e-04    -7.755549e-08     4.843768e-12    -6.315197e-17     3.699497e+03
  116. HO2                      1.254669e+07     4.210578e+07     1.000000e+03     4.301798e+00    -2.374560e-03     7.052763e-06    -6.069097e-09     1.858450e-12     2.948080e+02     4.017211e+00     1.119910e-03    -2.112194e-07     2.856159e-11    -2.158171e-15     1.118567e+02
  117. CSOLID                  -1.278752e+03     1.179368e+07     1.000000e+03    -3.108721e-01     2.201768e-03     6.346471e-07    -1.596367e-09     5.979285e-13    -1.086508e+02     1.455692e+00     8.585319e-04    -2.325280e-07     3.382079e-11    -1.935298e-15    -6.951281e+02
  118. C                        7.166727e+08     7.312752e+08     1.000000e+03     2.554240e+00    -1.607689e-04     2.445974e-07    -1.830587e-10     5.330429e-14     8.544388e+04     2.492669e+00     2.399446e-05    -2.414450e-08     9.357276e-12    -9.745558e-16     8.545130e+04
  119. CH                       5.941794e+08     6.154373e+08     1.000000e+03     3.200202e+00     1.036437e-03    -1.711477e-06     1.433472e-09    -3.911066e-13     7.045257e+04     2.196221e+00     1.170190e-03    -2.352734e-07     2.251896e-11    -7.710080e-16     7.086721e+04
  120. HCO                      4.351229e+07     7.283231e+07     1.000000e+03     2.898329e+00     3.099573e-03    -3.207695e-06     2.724562e-09    -9.149770e-13     4.159921e+03     3.557271e+00     1.672786e-03    -4.450020e-07     6.176430e-11    -3.427700e-15     3.916322e+03
  121. HCO3                    -1.309810e+08    -7.984434e+07     1.368000e+03     3.960593e+00     5.300114e-03    -1.752378e-06     2.542918e-10    -5.749752e-15    -1.735994e+04     7.240734e+00     2.316565e-03    -5.456467e-07     6.492667e-11    -3.059294e-15    -1.870274e+04
  122. CH2                      3.869894e+08     4.146123e+08     1.000000e+03     3.762237e+00     5.799095e-04     8.298616e-08     2.200209e-10    -1.466487e-13     4.536790e+04     3.636408e+00     9.665280e-04    -5.623387e-08    -2.524747e-11     3.616510e-15     4.534133e+04
  123. CH2S                     4.247243e+08     4.518798e+08     1.000000e+03     3.971265e+00    -8.495440e-05     3.417897e-07     6.231375e-10    -3.962532e-13     4.989367e+04     3.552886e+00     1.033394e-03    -6.380387e-08    -2.761682e-11     4.042698e-15     4.984975e+04
  124. CH3                      1.456942e+08     1.803999e+08     1.000000e+03     2.430442e+00     5.562050e-03    -5.600733e-06     4.054573e-09    -1.172990e-12     1.642378e+04     2.844057e+00     3.068987e-03    -7.434483e-07     9.462903e-11    -4.904318e-15     1.643780e+04
  125. CH2OH                   -1.717481e+07     2.917526e+07     1.000000e+03     2.862628e+00     5.007635e-03    -1.761812e-07    -1.284635e-09     4.492082e-13    -3.349678e+03     6.327519e+00     1.804135e-03    -1.067182e-07    -4.846875e-11     7.019408e-15    -4.474509e+03
  126. CH3O                     1.629804e+07     5.856130e+07     1.000000e+03     2.106204e+00     3.608298e-03     1.779491e-06    -1.844409e-09     4.151220e-13     9.786012e+02     3.770814e+00     3.935749e-03    -8.854613e-07     9.861077e-11    -4.225232e-15     1.278190e+02
  127. CH3OO                    1.798433e+07     7.289547e+07     1.385000e+03     4.261469e+00     5.043680e-03    -1.071687e-06     5.235232e-11     8.366782e-15     4.731297e+02     5.957846e+00     3.953643e-03    -8.941541e-07     1.034728e-10    -4.780147e-15    -3.781785e+02
  128. C2H                      5.661959e+08     5.996794e+08     1.000000e+03     2.889657e+00     6.704980e-03    -9.492317e-06     7.369776e-09    -2.186630e-12     6.683939e+04     3.167806e+00     2.376110e-03    -6.126236e-07     7.604756e-11    -3.544655e-15     6.712107e+04
  129. HCCO                     1.775980e+08     2.218607e+08     1.000000e+03     5.047966e+00     2.226739e-03     7.560940e-08    -3.705235e-10     4.501482e-14     1.965891e+04     6.758074e+00     1.000200e-03    -6.758690e-08    -2.602830e-11     3.930328e-15     1.901513e+04
  130. C2H3                     2.862492e+08     3.295286e+08     1.000000e+03     2.459276e+00     3.685738e-03     7.032907e-07    -3.304105e-10    -2.369568e-13     3.335225e+04     5.933467e+00     2.008873e-03    -1.322246e-07    -3.603168e-11     4.757286e-15     3.185435e+04
  131. CH3CO                   -2.261017e+07     3.159004e+07     1.000000e+03     3.125278e+00     4.889110e-03     1.507149e-06    -2.252365e-09     6.387434e-13    -4.108507e+03     5.612309e+00     4.224943e-03    -9.513823e-07     1.059594e-10    -4.536806e-15    -5.187884e+03
  132. CH2CHO                   1.469696e+07     7.359166e+07     1.500000e+03     2.802205e-01     1.370156e-02    -8.515610e-06     3.266697e-09    -5.500850e-13     6.682648e+02     9.710057e+00     1.927483e-03    -1.559275e-07    -3.762947e-11     5.882856e-15    -2.692483e+03
  133. CH3CO3                  -1.784160e+08    -9.680474e+07     1.000000e+03     3.840655e+00     1.092975e-02    -3.015093e-06     9.634845e-11     0.000000e+00    -2.349460e+04     1.021880e+01     4.442043e-03    -7.429587e-07     4.156639e-11     0.000000e+00    -2.560239e+04
  134. C2H5                     1.172203e+08     1.732889e+08     1.000000e+03     2.690701e+00     4.359567e-03     1.473279e-06     2.334676e-10    -7.855546e-13     1.287040e+04     7.190478e+00     3.242038e-03    -2.142688e-07    -5.869698e-11     7.761754e-15     1.067455e+04
  135. C2H4OH                  -3.013707e+07     3.898298e+07     1.391000e+03     1.177147e+00     1.240578e-02    -5.009983e-06     1.197517e-09    -1.281988e-13    -4.953690e+03     7.522447e+00     5.524636e-03    -1.241922e-06     1.432068e-10    -6.601235e-15    -7.293375e+03
  136. CH3CHOH                 -4.122534e+07     2.539301e+07     1.553000e+03     1.839746e+00     9.389469e-03    -1.535148e-06    -5.327925e-10     1.887545e-13    -6.295952e+03     7.265703e+00     5.479446e-03    -1.212209e-06     1.384150e-10    -6.340246e-15    -8.643714e+03
  137. C2-QOOH                  3.501145e+07     1.228710e+08     1.396000e+03     8.132378e-01     1.950317e-02    -1.135480e-05     3.876656e-09    -5.681397e-13     2.507858e+03     1.162587e+01     5.041317e-03    -1.159781e-06     1.358486e-10    -6.331386e-15    -9.105683e+02
  138. C2H5OO                  -1.896690e+07     6.395100e+07     1.388000e+03     1.779505e+00     1.524690e-02    -7.212540e-06     2.172266e-09    -3.035769e-13    -3.991020e+03     9.511155e+00     6.133845e-03    -1.407882e-06     1.646187e-10    -7.661904e-15    -6.760676e+03
  139. C2-OOQOOH               -1.116574e+08    -1.048935e+06     1.387000e+03     5.900319e+00     1.528293e-02    -6.196865e-06     1.419679e-09    -1.405599e-13    -1.639166e+04     1.454710e+01     6.169691e-03    -1.424198e-06     1.671908e-10    -7.803934e-15    -1.963388e+04
  140. C3H3                     3.474626e+08     4.098731e+08     1.000000e+03     4.754199e+00     5.540140e-03     9.311077e-08    -1.369803e-09     3.899258e-13     3.988883e+04     8.831048e+00     2.178597e-03    -1.369689e-07    -5.921807e-11     8.753040e-15     3.847419e+04
  141. CH2CHCH2                 1.650131e+08     2.413332e+08     1.000000e+03     2.276486e+00     9.927821e-03     3.746140e-07    -2.536440e-09     6.882684e-13     1.829496e+04     8.468715e+00     5.528812e-03    -1.099391e-06     8.084647e-11     0.000000e+00     1.604673e+04
  142. CHCHCH3                  2.709318e+08     3.436532e+08     1.000000e+03     3.161863e+00     7.590500e-03     9.075530e-07    -1.294278e-09     1.087057e-14     3.095547e+04     9.209766e+00     3.935706e-03    -2.574841e-07    -1.124339e-10     1.675454e-14     2.853967e+04
  143. CH2CCH3                  2.709318e+08     3.436532e+08     1.000000e+03     3.161863e+00     7.590500e-03     9.075530e-07    -1.294278e-09     1.087057e-14     3.095547e+04     9.209766e+00     3.935706e-03    -2.574841e-07    -1.124339e-10     1.675454e-14     2.853967e+04
  144. RALD3G                   1.559597e+07     1.011352e+08     1.375000e+03     6.104903e+00     3.991798e-03     5.505020e-06    -3.705894e-09     6.839871e-13    -4.160497e+02     8.708092e+00     8.497725e-03    -2.263226e-06     2.894785e-10    -1.427963e-14    -3.169455e+03
  145. C3H5O                    9.978722e+07     1.852864e+08     1.402000e+03     8.240687e-01     1.733750e-02    -8.392893e-06     2.391955e-09    -2.961706e-13     1.042037e+04     1.026382e+01     5.880497e-03    -1.299460e-06     1.481627e-10    -6.777348e-15     7.259385e+03
  146. CH3COCH2                -3.039047e+07     5.382372e+07     1.391000e+03     1.803392e+00     1.507035e-02    -6.450185e-06     1.595498e-09    -1.732206e-13    -5.372333e+03     1.023037e+01     5.824708e-03    -1.336685e-06     1.563013e-10    -7.275687e-15    -8.443763e+03
  147. RALD3B                  -2.323529e+07     6.307640e+07     1.366000e+03     6.676148e+00     1.305410e-03     9.347019e-06    -5.670065e-09     1.032885e-12    -5.105049e+03     9.793727e+00     8.403964e-03    -2.282720e-06     2.961515e-10    -1.476390e-14    -8.756629e+03
  148. C3H5OO                   8.342517e+07     1.787870e+08     1.375000e+03     3.167654e+00     1.504311e-02    -5.659543e-06     1.157389e-09    -1.002440e-13     7.894773e+03     1.202896e+01     6.311003e-03    -1.477024e-06     1.749997e-10    -8.221183e-15     4.405925e+03
  149. CH3CHOOCHO              -1.397346e+08    -2.508993e+07     1.375000e+03     3.518278e+00     1.998190e-02    -9.123373e-06     2.235472e-09    -2.251082e-13    -1.940479e+04     1.684469e+01     5.440424e-03    -1.294809e-06     1.551536e-10    -7.346860e-15    -2.422160e+04
  150. CH2OOHCHCHO             -1.063834e+08     3.701800e+06     1.436000e+03     4.767521e+00     1.284130e-02     3.314677e-09    -2.480824e-09     6.520282e-13    -1.533812e+04     1.640354e+01     5.738275e-03    -1.380942e-06     1.666954e-10    -7.933733e-15    -2.052931e+04
  151. CH2CHOOHCHO             -7.316021e+07     4.165469e+07     1.387000e+03     1.758585e+00     2.473188e-02    -1.449445e-05     4.897022e-09    -7.102561e-13    -1.117287e+04     1.656721e+01     5.493069e-03    -1.296603e-06     1.545165e-10    -7.288711e-15    -1.597374e+04
  152. CH2OOCH2CHO             -1.338346e+08    -1.817957e+07     1.422000e+03     5.190453e+00     1.472137e-02    -2.219917e-06    -1.486830e-09     4.897715e-13    -1.888135e+04     1.801447e+01     5.033629e-03    -1.215814e-06     1.471199e-10    -7.013907e-15    -2.420735e+04
  153. CH2OOCHOOHCHO           -2.228834e+08    -8.422529e+07     1.387000e+03     5.631028e+00     2.264616e-02    -1.045356e-05     2.523151e-09    -2.382172e-13    -3.023853e+04     2.078060e+01     5.847667e-03    -1.381773e-06     1.648065e-10    -7.779288e-15    -3.559544e+04
  154. CH2OOHCHOOCHO           -2.228834e+08    -8.422529e+07     1.387000e+03     5.631028e+00     2.264616e-02    -1.045356e-05     2.523151e-09    -2.382172e-13    -3.023853e+04     2.078060e+01     5.847667e-03    -1.381773e-06     1.648065e-10    -7.779288e-15    -3.559544e+04
  155. IC3H7                    8.029715e+07     1.679642e+08     1.000000e+03     1.713299e+00     1.271308e-02     5.269360e-07    -4.553215e-09     1.765542e-12     8.035806e+03     7.363411e+00     8.566576e-03    -1.940093e-06     1.647086e-10     0.000000e+00     6.046846e+03
  156. NC3H7                    9.454988e+07     1.820228e+08     1.000000e+03     1.922536e+00     1.239463e-02     6.034163e-07    -4.458162e-09     1.716599e-12     9.713283e+03     7.227153e+00     8.632436e-03    -1.962935e-06     1.672959e-10     0.000000e+00     7.828358e+03
  157. NC3H7O                  -3.838310e+07     5.858671e+07     1.390000e+03    -5.958385e-01     2.052254e-02    -8.778011e-06     2.181596e-09    -2.382301e-13    -6.045696e+03     1.070320e+01     8.045427e-03    -1.829351e-06     2.126075e-10    -9.855107e-15    -1.014054e+04
  158. IC3-QOOH                -3.907443e+06     1.140845e+08     1.399000e+03    -1.840429e-01     2.823353e-02    -1.672038e-05     5.763172e-09    -8.477330e-13    -2.523339e+03     1.550309e+01     6.990100e-03    -1.606037e-06     1.879588e-10    -8.754862e-15    -7.416430e+03
  159. NC3-QOOH                 3.290574e+06     1.160079e+08     1.374000e+03     1.910050e+00     2.058334e-02    -8.387674e-06     1.779642e-09    -1.397677e-13    -1.793051e+03     1.461400e+01     7.186151e-03    -1.628784e-06     1.891299e-10    -8.767300e-15    -6.461015e+03
  160. NC3H7OO                 -3.959957e+07     7.133404e+07     1.388000e+03     1.563017e+00     2.130963e-02    -9.887169e-06     2.854683e-09    -3.797889e-13    -6.880864e+03     1.272310e+01     8.366840e-03    -1.919811e-06     2.244424e-10    -1.044550e-14    -1.088166e+04
  161. IC3H7OO                 -5.788585e+07     5.499434e+07     1.392000e+03     1.034955e+00     2.349712e-02    -1.221752e-05     3.927104e-09    -5.639122e-13    -9.063448e+03     1.326107e+01     8.125054e-03    -1.862106e-06     2.175144e-10    -1.011699e-14    -1.319371e+04
  162. IC3-OOQOOH              -1.425418e+08    -1.745358e+05     1.391000e+03     1.759065e+00     3.123562e-02    -1.849768e-05     6.449343e-09    -9.663817e-13    -2.000096e+04     1.912342e+01     7.922858e-03    -1.840773e-06     2.170406e-10    -1.016188e-14    -2.552540e+04
  163. NC3-OOQOOH              -1.242555e+08     1.611600e+07     1.388000e+03     2.543877e+00     2.854237e-02    -1.573881e-05     5.207237e-09    -7.563259e-13    -1.786004e+04     1.851461e+01     8.207854e-03    -1.910286e-06     2.254938e-10    -1.056598e-14    -2.318194e+04
  164. C4H3                     5.434742e+08     6.186603e+08     1.000000e+03     4.153881e+00     8.631435e-03    -7.964580e-08    -2.546750e-09     8.681008e-13     6.338072e+04     1.075274e+01     2.690576e-03    -1.849879e-07    -7.630665e-11     1.152348e-14     6.121420e+04
  165. C4H5                     3.602421e+08     4.513684e+08     1.000000e+03     2.995240e+00     1.144228e-02     6.584903e-07    -2.870612e-09     6.395646e-13     4.142218e+04     1.286597e+01     3.971685e-03    -2.875489e-07    -1.163909e-10     1.790226e-14     3.783552e+04
  166. IC4H7                    1.242347e+08     2.302170e+08     1.000000e+03     4.769520e+00     8.386246e-03     7.100367e-06    -6.896861e-09     1.691002e-12     1.263847e+04     6.165433e+00     1.289214e-02    -3.121738e-06     2.815463e-10     0.000000e+00     1.147137e+04
  167. CH2C3H5                  2.007862e+08     3.009085e+08     1.000000e+03     2.830482e-01     1.933885e-02    -7.024657e-06     1.068957e-09     0.000000e+00     2.252478e+04     6.649453e+00     1.131161e-02    -2.688069e-06     2.385373e-10     0.000000e+00     2.067945e+04
  168. SC4H7                    1.338370e+08     2.347694e+08     1.000000e+03    -4.425982e-01     2.110800e-02    -8.489930e-06     1.493580e-09     0.000000e+00     1.456721e+04     7.148790e+00     1.098319e-02    -2.581571e-06     2.268693e-10     0.000000e+00     1.245898e+04
  169. RALD4D                  -5.161461e+06     1.118091e+08     1.453000e+03     1.842191e+00     1.785043e-02    -2.171291e-06    -2.004106e-09     6.134438e-13    -2.683121e+03     1.697841e+01     7.063622e-03    -1.698807e-06     2.049785e-10    -9.752921e-15    -9.162546e+03
  170. RALD4B                  -4.399345e+07     7.042713e+07     1.378000e+03     5.756018e+00     9.304205e-03     4.388218e-06    -3.792186e-09     7.348724e-13    -7.920689e+03     1.095439e+01     1.205744e-02    -3.176073e-06     4.030566e-10    -1.976797e-14    -1.189634e+04
  171. RIBALDB                  1.356935e+07     1.226473e+08     1.000000e+03    -8.235505e-01     2.428400e-02    -1.135494e-05     2.744665e-09    -9.909142e-14     0.000000e+00     3.551520e+00     1.471096e-02    -3.475167e-06     4.284197e-10    -2.157460e-14     0.000000e+00
  172. RALD4G                  -1.876074e+07     9.303132e+07     1.441000e+03     5.444414e+00     8.233070e-03     6.947157e-06    -5.951584e-09     1.265890e-12    -4.749850e+03     1.505385e+01     7.888450e-03    -1.889414e-06     2.273535e-10    -1.079684e-14    -1.015037e+04
  173. RIBALDG                 -8.153460e+06     1.018742e+08     1.000000e+03    -2.777129e+00     3.086842e-02    -2.033746e-05     8.453622e-09    -1.535654e-12    -2.419146e+03     4.999008e+00     1.346820e-02    -3.078719e-06     3.707305e-10    -1.836250e-14    -3.488199e+03
  174. NC4H9S                   5.874226e+07     1.714638e+08     1.000000e+03     8.826788e-01     2.099068e-02    -7.985903e-06     1.598187e-09     0.000000e+00     5.136707e+03     1.824400e+00     1.771751e-02    -4.563399e-06     4.324644e-10     0.000000e+00     5.211375e+03
  175. IC4H9P                   6.340356e+07     1.782813e+08     1.000000e+03    -5.140987e-01     2.349698e-02    -8.956027e-06     1.497986e-09     0.000000e+00     5.917467e+03     6.728982e+00     1.386201e-02    -3.352487e-06     3.020438e-10     0.000000e+00     3.901755e+03
  176. IC4H9T                   4.188017e+07     1.567220e+08     1.000000e+03    -6.681772e-01     2.390987e-02    -9.375630e-06     1.635197e-09     0.000000e+00     3.348069e+03     6.783098e+00     1.378782e-02    -3.330840e-06     2.998100e-10     0.000000e+00     1.309440e+03
  177. NC4H9P                   7.201975e+07     1.857477e+08     1.000000e+03     3.610272e-01     2.232805e-02    -8.987413e-06     1.843781e-09     0.000000e+00     6.794879e+03     2.859271e+00     1.695467e-02    -4.321163e-06     4.062184e-10     0.000000e+00     6.441319e+03
  178. CYC5H5                   2.614870e+08     3.573505e+08     1.000000e+03    -7.378440e+00     4.861959e-02    -5.652638e-05     3.795467e-08    -1.024151e-11     3.055147e+04     4.214649e+00     1.359174e-02    -4.439107e-06     7.724503e-10    -5.557597e-14     2.889524e+04
  179. C5H5O                    1.796666e+08     2.891369e+08     1.395000e+03    -4.146285e+00     3.117924e-02    -1.761249e-05     5.615720e-09    -7.602724e-13     2.049926e+04     1.490721e+01     6.818481e-03    -1.569207e-06     1.840072e-10    -8.586282e-15     1.437241e+04
  180. C5H7                     2.254596e+08     3.402518e+08     1.000000e+03     7.593153e-01     2.163394e-02    -7.920443e-06     1.281470e-09     0.000000e+00     2.516860e+04     6.713237e+00     1.371394e-02    -3.314370e-06     2.984331e-10     0.000000e+00     2.351164e+04
  181. NC5H9-3                  1.067715e+08     2.319013e+08     1.383000e+03    -6.970795e-01     2.571774e-02    -1.015002e-05     2.202315e-09    -1.988916e-13     1.101726e+04     1.408386e+01     1.042925e-02    -2.408735e-06     2.828861e-10    -1.320849e-14     5.422254e+03
  182. ERC4H8CHO               -2.592011e+07     1.168288e+08     1.517000e+03     4.672120e+00     1.717772e-02     9.840645e-07    -3.636597e-09     8.886329e-13    -6.034666e+03     1.905770e+01     9.870263e-03    -2.356359e-06     2.829233e-10    -1.341542e-14    -1.288995e+04
  183. NEOC5H11                 3.638672e+07     1.813682e+08     1.396000e+03    -1.581401e+00     3.285875e-02    -1.560401e-05     4.368320e-09    -5.374199e-13     2.309337e+03     1.662359e+01     1.135189e-02    -2.572083e-06     2.982246e-10    -1.380121e-14    -3.964291e+03
  184. NC5H11                   2.831400e+07     1.609129e+08     1.384000e+03    -3.043864e+00     2.909977e-02    -1.053636e-05     1.975012e-09    -1.330396e-13     1.991854e+03     1.313407e+01     1.304617e-02    -2.992437e-06     3.498008e-10    -1.627942e-14    -4.277352e+03
  185. C6H3                     7.250510e+08     8.241223e+08     1.000000e+03     1.500892e+00     2.729509e-02    -2.627405e-05     1.569923e-08    -4.015372e-12     8.491335e+04     1.201323e+01     5.723056e-03    -1.362947e-06     1.644385e-10    -7.856642e-15     8.258921e+04
  186. LC6H5                    5.313485e+08     6.466323e+08     1.000000e+03     7.792971e-01     2.718606e-02    -1.595794e-05     4.046791e-09     6.747149e-14     6.165031e+04     1.341177e+01     7.360111e-03    -1.693924e-06     1.997159e-10    -9.390169e-15     5.850372e+04
  187. C6H5                     3.323798e+08     4.423120e+08     1.000000e+03     1.143557e-01     1.813662e-02     3.860953e-07    -5.492410e-09     1.692711e-12     3.836054e+04     1.577589e+01     4.825554e-03    -3.143139e-07    -1.367278e-10     2.053044e-14     3.302698e+04
  188. C6H5O                    5.398504e+07     1.735378e+08     1.000000e+03    -4.662045e-01     2.067220e-02     4.413766e-06    -1.432182e-08     5.795274e-12     4.778584e+03     1.372217e+01     8.734439e-03    -2.118348e-06     2.587308e-10    -1.246821e-14     2.872748e+02
  189. CYC6H9                   1.355613e+08     2.724326e+08     1.381000e+03    -6.319081e+00     3.633978e-02    -1.614856e-05     3.940702e-09    -4.041851e-13     1.535746e+04     1.667306e+01     1.135441e-02    -2.671698e-06     3.177212e-10    -1.496550e-14     6.983872e+03
  190. CYC6H11                  7.015822e+07     2.206242e+08     1.674000e+03    -7.573103e+00     3.834482e-02    -1.414805e-05     2.353558e-09    -8.799994e-14     7.645760e+03     1.467993e+01     1.546622e-02    -3.764483e-06     4.597190e-10    -2.209284e-14    -1.975946e+02
  191. C7H7                     1.997970e+08     3.372283e+08     1.000000e+03    -2.962284e+00     3.295855e-02    -1.444448e-05     2.660213e-09     0.000000e+00     2.234724e+04     1.268904e+01     1.243770e-02    -2.734674e-06     2.254512e-10     0.000000e+00     1.794172e+04
  192. C6H4CH3                  2.985631e+08     4.302572e+08     1.000000e+03    -2.988270e+00     3.105197e-02    -1.300396e-05     2.320645e-09     0.000000e+00     3.436768e+04     9.895211e+00     1.409986e-02    -3.284634e-06     2.863306e-10     0.000000e+00     3.075129e+04
  193. RCRESOLC                 2.186531e+07     1.706043e+08     1.000000e+03    -4.153049e+00     3.884994e-02    -1.943429e-05     4.466948e-09    -1.072599e-13     8.966967e+02     6.899700e+00     1.883202e-02    -4.749967e-06     6.128490e-10    -3.184306e-14    -1.043781e+03
  194. RCRESOLO                 1.560225e+07     1.602954e+08     1.000000e+03    -4.039644e+00     3.699547e-02    -1.719818e-05     3.009320e-09     2.864204e-13     2.257076e+02     6.326234e+00     1.854603e-02    -4.578987e-06     5.821177e-10    -2.994036e-14    -1.566359e+03
  195. NC7H13                   1.067715e+08     2.319013e+08     1.383000e+03    -6.970795e-01     2.571774e-02    -1.015002e-05     2.202315e-09    -1.988916e-13     1.101726e+04     1.408386e+01     1.042925e-02    -2.408735e-06     2.828861e-10    -1.320849e-14     5.422254e+03
  196. NC7H15                   5.415888e+06     2.003214e+08     1.382000e+03    -3.791558e-02     3.783633e-02    -1.358245e-05     2.331697e-09    -9.847215e-14    -2.356053e+03     2.163714e+01     1.616624e-02    -3.642460e-06     4.208926e-10    -1.943548e-14    -1.058772e+04
  197. C6H4C2H                  5.573346e+08     6.914047e+08     1.000000e+03    -2.932422e+00     3.302184e-02    -1.316683e-05    -7.957595e-10     1.706008e-12     6.532404e+04     2.868607e+01    -6.934930e-03     7.573730e-06    -2.497057e-09     2.817180e-13     5.604735e+04
  198. C6H5C2H2                 3.900548e+08     5.364618e+08     1.394000e+03    -2.722513e+00     3.548507e-02    -1.758421e-05     4.934246e-09    -5.917816e-13     4.500072e+04     1.876673e+01     1.003096e-02    -2.302946e-06     2.694995e-10    -1.255518e-14     3.767890e+04
  199. RXYLENE                  1.682781e+08     3.312334e+08     1.000000e+03    -2.440830e+00     3.751030e-02    -1.736470e-05     4.608925e-09    -5.354180e-13     1.805995e+04     8.086971e+00     2.211152e-02    -6.564031e-06     9.782833e-10    -5.735605e-14     1.528284e+04
  200. C8H9                     2.306549e+08     3.928003e+08     1.000000e+03    -5.265202e+00     4.449388e-02    -2.514975e-05     8.537433e-09    -1.333909e-12     2.596056e+04     1.797499e+01     1.198126e-02    -2.384975e-06     2.593943e-10    -1.193890e-14     1.942428e+04
  201. IC8H17                  -4.768037e+07     1.805153e+08     1.000000e+03    -1.425272e+00     4.762169e-02    -1.718042e-05     6.725967e-10     1.114563e-12    -9.092164e+03     2.100710e+01     2.003351e-02    -4.074028e-06     4.478479e-10    -2.067281e-14    -1.568276e+04
  202. INDENYL                  3.136886e+08     4.728090e+08     1.389000e+03    -6.278088e+00     4.408054e-02    -2.327603e-05     7.000236e-09    -9.081033e-13     3.624731e+04     2.106199e+01     1.095230e-02    -2.575667e-06     3.062044e-10    -1.442024e-14     2.701005e+04
  203. C10H7                    3.998912e+08     5.765057e+08     1.000000e+03    -6.317005e+00     4.569554e-02    -2.027340e-05     3.805700e-09     0.000000e+00     4.642687e+04     1.465291e+01     1.780797e-02    -4.059883e-06     3.468699e-10     0.000000e+00     4.058984e+04
  204. C10H7O                   1.183966e+08     3.037346e+08     1.387000e+03    -2.340814e+00     4.250277e-02    -1.968042e-05     4.899549e-09    -4.965443e-13     1.164633e+04     2.522632e+01     1.173969e-02    -2.758444e-06     3.277685e-10    -1.543097e-14     1.889453e+03
  205. C10H7CH2                 2.843496e+08     4.865647e+08     1.389000e+03    -5.515145e+00     5.312253e-02    -2.858369e-05     8.878061e-09    -1.196111e-12     3.181465e+04     2.665969e+01     1.349519e-02    -3.166093e-06     3.757838e-10    -1.767664e-14     2.101795e+04
  206. C10H6CH3                 3.657371e+08     5.610155e+08     1.387000e+03    -1.489862e+00     4.186508e-02    -1.771458e-05     4.028989e-09    -3.671009e-13     4.115214e+04     2.418665e+01     1.435429e-02    -3.334673e-06     3.932084e-10    -1.841231e-14     3.175951e+04
  207. CH3C10H6O                8.579622e+07     2.984368e+08     1.386000e+03    -1.085705e+00     4.526543e-02    -1.924916e-05     4.199448e-09    -3.360915e-13     7.099777e+03     2.811087e+01     1.407135e-02    -3.286967e-06     3.890518e-10    -1.826675e-14    -3.506670e+03
  208. C12H7                    4.996192e+08     6.961176e+08     1.000000e+03    -7.338027e+00     5.598290e-02    -3.109431e-05     8.966586e-09    -8.532044e-13     5.805977e+04     1.195344e+01     2.619304e-02    -9.231753e-06     1.746460e-09    -1.369877e-13     5.319951e+04
  209. RBIPHENYL                4.316273e+08     6.495239e+08     1.000000e+03    -7.831965e+00     5.716360e-02    -2.587995e-05     4.851057e-09     0.000000e+00     4.981703e+04     2.148904e+01     1.878989e-02    -4.036008e-06     3.247070e-10     0.000000e+00     4.155215e+04
  210. C14H9                    4.583640e+08     7.029921e+08     1.000000e+03    -9.094741e+00     6.566690e-02    -3.080058e-05     6.003918e-09     0.000000e+00     5.277502e+04     2.551719e+01     1.968640e-02    -4.105169e-06     3.196320e-10     0.000000e+00     4.313247e+04
  211. C16H9                    4.619596e+08     7.225590e+08     1.000000e+03    -1.149727e+01     7.558348e-02    -3.878380e-05     7.927439e-09     4.361655e-13     5.323786e+04     1.616288e+01     3.484849e-02    -1.239288e-05     2.365766e-09    -1.870834e-13     4.610670e+04

 -------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------


 -------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
                             ENTROPY COEFFICIENTS                                                                     

             S/R = A*lnT + B*T + C*T^2 + D*T^3 + E*T^4 + F  [-]                                                         

    Species                 S(298K)[J/kmol/K] S(1000K)[J/kmol/K]     LT-HT            A(LT)            B(LT)            C(LT)            D(LT)            E(LT)           F(LT)             A(HT)            B(HT)            C(HT)           D(HT)             E(HT)            F(HT)      
 -------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

    1. HE                       1.261425e+05     1.513075e+05     1.000000e+03     2.500000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     9.287240e-01     2.500000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     9.287240e-01
    2. AR                       1.547216e+05     1.798866e+05     1.000000e+03     2.500000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     4.366000e+00     2.500000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     4.366000e+00
